4bf58dd8d48988d1c3941735,Moroccan Restaurant,schema:Restaurant
4bf58dd8d48988d1c1941735,Mexican Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1d9,Botanero,schema:FoodEstablishment
4bf58dd8d48988d153941735,Burrito Place,schema:FoodEstablishment
4bf58dd8d48988d151941735,Taco Place,schema:FoodEstablishment
56aa371ae4b08b9a8d5734ba,Tex-Mex Restaurant,schema:Restaurant
5744ccdfe4b0c0459246b4d3,Yucatecan Restaurant,schema:Restaurant
4bf58dd8d48988d115941735,Middle Eastern Restaurant,schema:Restaurant
5bae9231bedf3950379f89e1,Egyptian Restaurant,schema:Restaurant
5bae9231bedf3950379f89e7,Iraqi Restaurant,schema:Restaurant
56aa371be4b08b9a8d573529,Israeli Restaurant,schema:Restaurant
5744ccdfe4b0c0459246b4ca,Kurdish Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1cd,Lebanese Restaurant,schema:Restaurant
52e81612bcbc57f1066b79f7,Persian Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1bc,Ash and Haleem Place,schema:FoodEstablishment
58daa1558bbb0b01f18ec1c0,Dizi Place,schema:FoodEstablishment
58daa1558bbb0b01f18ec1c4,Gilaki Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1c7,Jegaraki,schema:FoodEstablishment
5744ccdfe4b0c0459246b4a8,Tabbakhi,schema:FoodEstablishment
5bae9231bedf3950379f89e4,Shawarma Place,schema:FoodEstablishment
5bae9231bedf3950379f89da,Syrian Restaurant,schema:Restaurant
5bae9231bedf3950379f89ea,Yemeni Restaurant,schema:Restaurant
52e81612bcbc57f1066b79f9,Modern European Restaurant,schema:Restaurant
4bf58dd8d48988d1c2941735,Molecular Gastronomy Restaurant,schema:Restaurant
52e81612bcbc57f1066b79f8,Pakistani Restaurant,schema:Restaurant
56aa371be4b08b9a8d573508,Pet Café,schema:CafeOrCoffeeShop
4bf58dd8d48988d1ca941735,Pizza Place,schema:FoodEstablishment
52e81612bcbc57f1066b7a04,Polish Restaurant,schema:Restaurant
4def73e84765ae376e57713a,Portuguese Restaurant,schema:Restaurant
56aa371be4b08b9a8d5734c7,Poutine Place,schema:FoodEstablishment
4bf58dd8d48988d1c4941735,Restaurant,schema:Restaurant
5293a7563cf9994f4e043a44,Russian Restaurant,schema:Restaurant
52e928d0bcbc57f1066b7e9d,Blini House,schema:FoodEstablishment
52e928d0bcbc57f1066b7e9c,Pelmeni House,schema:FoodEstablishment
4bf58dd8d48988d1bd941735,Salad Place,schema:FoodEstablishment
4bf58dd8d48988d1c5941735,Sandwich Place,schema:FoodEstablishment
4bf58dd8d48988d1c6941735,Scandinavian Restaurant,schema:Restaurant
5744ccdde4b0c0459246b4a3,Scottish Restaurant,schema:Restaurant
4bf58dd8d48988d1ce941735,Seafood Restaurant,schema:Restaurant
56aa371be4b08b9a8d57355a,Slovak Restaurant,schema:Restaurant
4bf58dd8d48988d1c7941735,Snack Place,schema:FoodEstablishment
4bf58dd8d48988d1dd931735,Soup Place,schema:FoodEstablishment
4bf58dd8d48988d14f941735,Southern / Soul Food Restaurant,schema:Restaurant
4bf58dd8d48988d150941735,Spanish Restaurant,schema:Restaurant
4bf58dd8d48988d14d941735,Paella Restaurant,schema:Restaurant
4bf58dd8d48988d1db931735,Tapas Restaurant,schema:Restaurant
5413605de4b0ae91d18581a9,Sri Lankan Restaurant,schema:Restaurant
4bf58dd8d48988d1cc941735,Steakhouse,schema:FoodEstablishment
4bf58dd8d48988d158941735,Swiss Restaurant,schema:Restaurant
4bf58dd8d48988d1dc931735,Tea Room,schema:FoodEstablishment
56aa371be4b08b9a8d573538,Theme Restaurant,schema:Restaurant
57558b36e4b065ecebd306dd,Truck Stop,schema:FoodEstablishment
4f04af1f2fb6e1c99f3db0bb,Turkish Restaurant,schema:Restaurant
530faca9bcbc57f1066bc2f3,Borek Place,schema:FoodEstablishment
530faca9bcbc57f1066bc2f4,Cigkofte Place,schema:FoodEstablishment
5283c7b4e4b094cb91ec88d8,Doner Restaurant,schema:Restaurant
5283c7b4e4b094cb91ec88d9,Gozleme Place,schema:FoodEstablishment
5283c7b4e4b094cb91ec88db,Kofte Place,schema:FoodEstablishment
5283c7b4e4b094cb91ec88d6,Kokoreç Restaurant,schema:Restaurant
56aa371be4b08b9a8d573535,Kumpir Restaurant,schema:Restaurant
56aa371be4b08b9a8d5734bd,Kumru Restaurant,schema:Restaurant
5283c7b4e4b094cb91ec88d5,Manti Place,schema:FoodEstablishment
5283c7b4e4b094cb91ec88da,Meyhane,schema:FoodEstablishment
530faca9bcbc57f1066bc2f2,Pide Place,schema:FoodEstablishment
58daa1558bbb0b01f18ec1df,Pilavcı,schema:FoodEstablishment
58daa1558bbb0b01f18ec1dc,Söğüş Place,schema:FoodEstablishment
56aa371be4b08b9a8d5734bf,Tantuni Restaurant,schema:Restaurant
56aa371be4b08b9a8d5734c1,Turkish Coffeehouse,schema:CafeOrCoffeeShop
5283c7b4e4b094cb91ec88d4,Turkish Home Cooking Restaurant,schema:Restaurant
58daa1558bbb0b01f18ec1e2,Çöp Şiş Place,schema:FoodEstablishment
52e928d0bcbc57f1066b7e96,Ukrainian Restaurant,schema:Restaurant
52e928d0bcbc57f1066b7e9a,Varenyky restaurant,schema:Restaurant
52e928d0bcbc57f1066b7e9b,West-Ukrainian Restaurant,schema:Restaurant
4bf58dd8d48988d1d3941735,Vegetarian / Vegan Restaurant,schema:Restaurant
4bf58dd8d48988d14c941735,Wings Joint,schema:FoodEstablishment
4d4b7105d754a06376d81259,Nightlife Spot,schema:FoodEstablishment
4bf58dd8d48988d116941735,Bar,schema:BarOrPub
52e81612bcbc57f1066b7a0d,Beach Bar,schema:BarOrPub
56aa371ce4b08b9a8d57356c,Beer Bar,schema:BarOrPub
4bf58dd8d48988d117941735,Beer Garden,schema:BarOrPub
52e81612bcbc57f1066b7a0e,Champagne Bar,schema:BarOrPub
4bf58dd8d48988d11e941735,Cocktail Bar,schema:BarOrPub
4bf58dd8d48988d118941735,Dive Bar,schema:BarOrPub
4bf58dd8d48988d1d8941735,Gay Bar,schema:BarOrPub
4bf58dd8d48988d119941735,Hookah Bar,schema:BarOrPub
4bf58dd8d48988d1d5941735,Hotel Bar,schema:BarOrPub
4bf58dd8d48988d120941735,Karaoke Bar,schema:BarOrPub
4bf58dd8d48988d11b941735,Pub,schema:BarOrPub
4bf58dd8d48988d11c941735,Sake Bar,schema:BarOrPub
4bf58dd8d48988d1d4941735,Speakeasy,schema:BarOrPub
4bf58dd8d48988d11d941735,Sports Bar,schema:BarOrPub
56aa371be4b08b9a8d57354d,Tiki Bar,schema:BarOrPub
4bf58dd8d48988d122941735,Whisky Bar,schema:BarOrPub
4bf58dd8d48988d123941735,Wine Bar,schema:BarOrPub
50327c8591d4c4b30a586d5d,Brewery,schema:Brewery
4bf58dd8d48988d121941735,Lounge,schema:BarOrPub
53e510b7498ebcb1801b55d4,Night Market,schema:FoodEstablishment
4bf58dd8d48988d11f941735,Nightclub,schema:NightClub
4bf58dd8d48988d11a941735,Other Nightlife,schema:LocalBusiness
4bf58dd8d48988d1d6941735,Strip Club,schema:AdultEntertainment
4d4b7105d754a06377d81259,Outdoors & Recreation,schema:Place
4f4528bc4b90abdf24c9de85,Athletics & Sports,schema:SportsActivityLocation
52e81612bcbc57f1066b7a2b,Badminton Court,schema:SportsActivityLocation
4bf58dd8d48988d1e8941735,Baseball Field,schema:SportsActivityLocation
4bf58dd8d48988d1e1941735,Basketball Court,schema:SportsActivityLocation
52e81612bcbc57f1066b7a2f,Bowling Green,schema:BowlingAlley
56aa371be4b08b9a8d57351a,Curling Ice,schema:SportsActivityLocation
4bf58dd8d48988d1e6941735,Golf Course,schema:GolfCourse
58daa1558bbb0b01f18ec1b0,Golf Driving Range,schema:GolfCourse
4bf58dd8d48988d175941735,Gym / Fitness Center,schema:HealthClub
52f2ab2ebcbc57f1066b8b47,Boxing Gym,schema:ExerciseGym
503289d391d4c4b30a586d6a,Climbing Gym,schema:ExerciseGym
52f2ab2ebcbc57f1066b8b49,Cycle Studio,schema:ExerciseGym
4bf58dd8d48988d105941735,Gym Pool,schema:PublicSwimmingPool
52f2ab2ebcbc57f1066b8b48,Gymnastics Gym,schema:ExerciseGym
4bf58dd8d48988d176941735,Gym,schema:ExerciseGym
4bf58dd8d48988d101941735,Martial Arts Dojo,schema:ExerciseGym
58daa1558bbb0b01f18ec203,Outdoor Gym,schema:ExerciseGym
5744ccdfe4b0c0459246b4b2,Pilates Studio,schema:ExerciseGym
4bf58dd8d48988d106941735,Track,schema:SportsActivityLocation
590a0744340a5803fd8508c3,Weight Loss Center,schema:HealthClub
4bf58dd8d48988d102941735,Yoga Studio,schema:ExerciseGym
4f452cd44b9081a197eba860,Hockey Field,schema:SportsActivityLocation
56aa371be4b08b9a8d57352c,Hockey Rink,schema:SportsActivityLocation
5032829591d4c4b30a586d5e,Paintball Field,schema:SportsActivityLocation
52e81612bcbc57f1066b7a2c,Rugby Pitch,schema:SportsActivityLocation
4bf58dd8d48988d167941735,Skate Park,schema:SportsActivityLocation
4bf58dd8d48988d168941735,Skating Rink,schema:SportsActivityLocation
4cce455aebf7b749d5e191f5,Soccer Field,schema:SportsActivityLocation
52e81612bcbc57f1066b7a2e,Sports Club,schema:SportsClub
52e81612bcbc57f1066b7a2d,Squash Court,schema:SportsActivityLocation
4e39a956bd410d7aed40cbc3,Tennis Court,schema:TennisComplex
4eb1bf013b7b6f98df247e07,Volleyball Court,schema:SportsActivityLocation
52e81612bcbc57f1066b7a28,Bathing Area,schema:SportsActivityLocation
56aa371be4b08b9a8d573544,Bay,schema:BodyOfWater
4bf58dd8d48988d1e2941735,Beach,schema:Beach
52e81612bcbc57f1066b7a30,Nudist Beach,schema:Beach
4bf58dd8d48988d1e3941735,Surf Spot,schema:SportsActivityLocation
56aa371be4b08b9a8d57355e,Bike Trail,schema:SportsActivityLocation
52e81612bcbc57f1066b7a22,Botanical Garden,schema:LocalBusiness
4bf58dd8d48988d1df941735,Bridge,schema:Bridge
4bf58dd8d48988d1e4941735,Campground,schema:RVPark
56aa371be4b08b9a8d57353b,Canal Lock,schema:LocalBusiness
56aa371be4b08b9a8d573562,Canal,schema:Canal
50aaa49e4b90af0d42d5de11,Castle,schema:LandmarksOrHistoricalBuildings
56aa371be4b08b9a8d573511,Cave,schema:LocalBusiness
4bf58dd8d48988d15c941735,Cemetery,schema:Cemetery
52e81612bcbc57f1066b7a12,Dive Spot,schema:SportsActivityLocation
4bf58dd8d48988d1e5941735,Dog Run,schema:SportsActivityLocation
4bf58dd8d48988d15b941735,Farm,schema:LocalBusiness
4bf58dd8d48988d15f941735,Field,schema:Landform
52e81612bcbc57f1066b7a0f,Fishing Spot,schema:SportsActivityLocation
52e81612bcbc57f1066b7a23,Forest,schema:Landform
56aa371be4b08b9a8d573547,Fountain,schema:CivicStructure
4bf58dd8d48988d15a941735,Garden,schema:LocalBusiness
52e81612bcbc57f1066b7a11,Gun Range,schema:SportsActivityLocation
4bf58dd8d48988d1e0941735,Harbor / Marina,schema:Landform
5bae9231bedf3950379f89cd,Hill,schema:Landform
4bf58dd8d48988d160941735,Hot Spring,schema:Landform
5744ccdfe4b0c0459246b4b5,Indoor Play Area,schema:Playground
50aaa4314b90af0d42d5de10,Island,schema:Landform
4bf58dd8d48988d161941735,Lake,schema:LakeBodyOfWater
4bf58dd8d48988d15d941735,Lighthouse,schema:CivicStructure
55a5a1ebe4b013909087cb77,Mountain Hut,schema:Mountain
4eb1d4d54b900d56c88a45fc,Mountain,schema:Mountain
52e81612bcbc57f1066b7a21,National Park,schema:Park
52e81612bcbc57f1066b7a13,Nature Preserve,schema:Park
4bf58dd8d48988d162941735,Other Great Outdoors,schema:Place
52e81612bcbc57f1066b7a14,Palace,schema:CivicStructure
4bf58dd8d48988d163941735,Park,schema:Park
52e81612bcbc57f1066b7a25,Pedestrian Plaza,schema:CivicStructure
4bf58dd8d48988d1e7941735,Playground,schema:Playground
4bf58dd8d48988d164941735,Plaza,schema:CivicStructure
4bf58dd8d48988d15e941735,Pool,schema:PublicSwimmingPool
52e81612bcbc57f1066b7a29,Rafting,schema:SportsActivityLocation
52e81612bcbc57f1066b7a26,Recreation Center,schema:CivicStructure
56aa371be4b08b9a8d573541,Reservoir,schema:Reservoir
4eb1d4dd4b900d56c88a45fd,River,schema:RiverBodyOfWater
50328a4b91d4c4b30a586d6b,Rock Climbing Spot,schema:SportsActivityLocation
4bf58dd8d48988d133951735,Roof Deck,schema:CivicStructure
4bf58dd8d48988d165941735,Scenic Lookout,schema:TouristAttraction
4bf58dd8d48988d166941735,Sculpture Garden,schema:LocalBusiness
4bf58dd8d48988d1e9941735,Ski Area,schema:SkiResort
4bf58dd8d48988d1ea941735,Apres Ski Bar,schema:BarOrPub
4eb1c0ed3b7b52c0e1adc2ea,Ski Chairlift,schema:SkiResort
4bf58dd8d48988d1ec941735,Ski Chalet,schema:SkiResort
4bf58dd8d48988d1eb941735,Ski Lodge,schema:SkiResort
4eb1c0f63b7b52c0e1adc2eb,Ski Trail,schema:SkiResort
58daa1558bbb0b01f18ec1b9,Skydiving Drop Zone,schema:SportsActivityLocation
4eb1baf03b7b2c5b1d4306ca,Stables,schema:SportsActivityLocation
5bae9231bedf3950379f89d0,State / Provincial Park,schema:Park
530e33ccbcbc57f1066bbfe4,States & Municipalities,schema:AdministrativeArea
50aa9e094b90af0d42d5de0d,City,schema:City
5345731ebcbc57f1066c39b2,County,schema:AdministrativeArea
530e33ccbcbc57f1066bbff7,Country,schema:Country
4f2a25ac4b909258e854f55f,Neighborhood,schema:AdministrativeArea
530e33ccbcbc57f1066bbff8,State,schema:State
530e33ccbcbc57f1066bbff3,Town,schema:AdministrativeArea
530e33ccbcbc57f1066bbff9,Village,schema:AdministrativeArea
52e81612bcbc57f1066b7a10,Summer Camp,schema:Campground
4bf58dd8d48988d159941735,Trail,schema:SportsActivityLocation
52e81612bcbc57f1066b7a24,Tree,schema:TouristAttraction
4bf58dd8d48988d1de941735,Vineyard,schema:Landform
5032848691d4c4b30a586d61,Volcano,schema:Volcano
56aa371be4b08b9a8d573560,Waterfall,schema:Waterfall
56aa371be4b08b9a8d5734c3,Waterfront,schema:TouristAttraction
4fbc1be21983fc883593e321,Well,schema:CivicStructure
5bae9231bedf3950379f89c7,Windmill,schema:CivicStructure
4d4b7105d754a06375d81259,Professional & Other Places,schema:ProfessionalService
4e52d2d203646f7c19daa8ae,Animal Shelter,schema:AnimalShelter
58daa1558bbb0b01f18ec1d6,Art Studio,schema:LocalBusiness
4bf58dd8d48988d173941735,Auditorium,schema:MusicVenue
56aa371be4b08b9a8d5734cf,Ballroom,schema:LocalBusiness
4bf58dd8d48988d130941735,Building,schema:CivicStructure
56aa371be4b08b9a8d573517,Business Center,schema:LocalBusiness
52e81612bcbc57f1066b7a35,Club House,schema:EntertainmentBusiness
52e81612bcbc57f1066b7a34,Community Center,schema:CivicStructure
4bf58dd8d48988d1ff931735,Convention Center,schema:EventVenue
4bf58dd8d48988d100941735,Meeting Room,schema:CivicStructure
52e81612bcbc57f1066b7a32,Cultural Center,schema:CivicStructure
4e0e22f5a56208c4ea9a85a0,Distillery,schema:FoodEstablishment
52e81612bcbc57f1066b7a37,Distribution Center,schema:LocalBusiness
4bf58dd8d48988d171941735,Event Space,schema:EventVenue
56aa371be4b08b9a8d57356a,Outdoor Event Space,schema:EventVenue
4eb1bea83b7b6f98df247e06,Factory,schema:LocalBusiness
4eb1daf44b900d56c88a4600,Fair,schema:EventVenue
4f4534884b9074f6e4fb0174,Funeral Home,schema:LocalBusiness
4bf58dd8d48988d126941735,Government Building,schema:GovernmentOffice
4bf58dd8d48988d12a941735,Capitol Building,schema:LegislativeBuilding
4bf58dd8d48988d129941735,City Hall,schema:CityHall
4bf58dd8d48988d12b941735,Courthouse,schema:Courthouse
4bf58dd8d48988d12c951735,Embassy / Consulate,schema:Embassy
4bf58dd8d48988d12c941735,Fire Station,schema:FireStation
4bf58dd8d48988d12d941735,Monument / Landmark,schema:LandmarksOrHistoricalBuildings
4bf58dd8d48988d12e941735,Police Station,schema:PoliceStation
52e81612bcbc57f1066b7a38,Town Hall,schema:CityHall
56aa371be4b08b9a8d5734d7,Industrial Estate,schema:LocalBusiness
5744ccdfe4b0c0459246b4d6,Laboratory,schema:LocalBusiness
4bf58dd8d48988d12f941735,Library,schema:Library
4bf58dd8d48988d104941735,Medical Center,schema:LocalBusiness
52e81612bcbc57f1066b7a3b,Acupuncturist,schema:LocalBusiness
52e81612bcbc57f1066b7a3c,Alternative Healer,schema:LocalBusiness
52e81612bcbc57f1066b7a3a,Chiropractor,schema:LocalBusiness
4bf58dd8d48988d178941735,Dentist's Office,schema:Dentist
4bf58dd8d48988d177941735,Doctor's Office,schema:LocalBusiness
4bf58dd8d48988d194941735,Emergency Room,schema:EmergencyService
522e32fae4b09b556e370f19,Eye Doctor,schema:LocalBusiness
4bf58dd8d48988d196941735,Hospital,schema:Hospital
58daa1558bbb0b01f18ec1f7,Hospital Ward,schema:Hospital
56aa371be4b08b9a8d5734ff,Maternity Clinic,schema:LocalBusiness
4f4531b14b9074f6e4fb0103,Medical Lab,schema:LocalBusiness
52e81612bcbc57f1066b7a39,Mental Health Office,schema:LocalBusiness
58daa1558bbb0b01f18ec1d0,Nutritionist,schema:LocalBusiness
5744ccdfe4b0c0459246b4af,Physical Therapist,schema:LocalBusiness
56aa371be4b08b9a8d57351d,Rehab Center,schema:LocalBusiness
56aa371be4b08b9a8d573526,Urgent Care Center,schema:EmergencyService
4d954af4a243a5684765b473,Veterinarian,schema:LocalBusiness
4e52adeebd41615f56317744,Military Base,schema:DefenceEstablishment
50328a8e91d4c4b30a586d6c,Non-Profit,schema:LocalBusiness
5744ccdfe4b0c0459246b4d9,Observatory,schema:LocalBusiness
4bf58dd8d48988d124941735,Office,schema:LocalBusiness
52e81612bcbc57f1066b7a3d,Advertising Agency,schema:LocalBusiness
5032764e91d4c4b30a586d5a,Campaign Office,schema:LocalBusiness
4bf58dd8d48988d127941735,Conference Room,schema:LocalBusiness
5665ef1d498ec706735f0e59,Corporate Amenity,schema:LocalBusiness
54f4ba06498e2cf5561da814,Corporate Cafeteria,schema:CafeOrCoffeeShop
5665c7b9498e7d8a4f2c0f06,Corporate Coffee Shop,schema:CafeOrCoffeeShop
4bf58dd8d48988d174941735,Coworking Space,schema:LocalBusiness
4bf58dd8d48988d125941735,Tech Startup,schema:LocalBusiness
4c38df4de52ce0d596b336e1,Parking,schema:ParkingFacility
4bf58dd8d48988d172941735,Post Office,schema:PostOffice
58daa1548bbb0b01f18ec1a9,Power Plant,schema:LocalBusiness
5310b8e5bcbc57f1066bcbf1,Prison,schema:CivicStructure
5032856091d4c4b30a586d63,Radio Station,schema:RadioStation
52f2ab2ebcbc57f1066b8b57,Recruiting Agency,schema:LocalBusiness
58daa1558bbb0b01f18ec1b2,Research Station,schema:LocalBusiness
4bf58dd8d48988d13b941735,School,schema:CivicStructure
56aa371ce4b08b9a8d573570,Adult Education Center,schema:CivicStructure
52e81612bcbc57f1066b7a43,Circus School,schema:CivicStructure
58daa1558bbb0b01f18ec200,Cooking School,schema:CivicStructure
52e81612bcbc57f1066b7a42,Driving School,schema:CivicStructure
4f4533804b9074f6e4fb0105,Elementary School,schema:CivicStructure
52e81612bcbc57f1066b7a49,Flight School,schema:CivicStructure
4bf58dd8d48988d13d941735,High School,schema:CivicStructure
52e81612bcbc57f1066b7a48,Language School,schema:CivicStructure
4f4533814b9074f6e4fb0106,Middle School,schema:CivicStructure
4f04b10d2fb6e1c99f3db0be,Music School,schema:CivicStructure
4f4533814b9074f6e4fb0107,Nursery School,schema:CivicStructure
52e81612bcbc57f1066b7a45,Preschool,schema:CivicStructure
52e81612bcbc57f1066b7a46,Private School,schema:CivicStructure
52e81612bcbc57f1066b7a47,Religious School,schema:CivicStructure
52e81612bcbc57f1066b7a44,Swim School,schema:CivicStructure
52e81612bcbc57f1066b7a33,Social Club,schema:CivicStructure
4bf58dd8d48988d131941735,Spiritual Center,schema:PlaceOfWorship
52e81612bcbc57f1066b7a3e,Buddhist Temple,schema:BuddhistTemple
58daa1558bbb0b01f18ec1eb,Cemevi,schema:PlaceOfWorship
4bf58dd8d48988d132941735,Church,schema:Church
56aa371be4b08b9a8d5734fc,Confucian Temple,schema:PlaceOfWorship
52e81612bcbc57f1066b7a3f,Hindu Temple,schema:HinduTemple
5744ccdfe4b0c0459246b4ac,Kingdom Hall,schema:PlaceOfWorship
52e81612bcbc57f1066b7a40,Monastery,schema:PlaceOfWorship
4bf58dd8d48988d138941735,Mosque,schema:Mosque
52e81612bcbc57f1066b7a41,Prayer Room,schema:PlaceOfWorship
4eb1d80a4b900d56c88a45ff,Shrine,schema:PlaceOfWorship
5bae9231bedf3950379f89c9,Sikh Temple,schema:PlaceOfWorship
4bf58dd8d48988d139941735,Synagogue,schema:Synagogue
4bf58dd8d48988d13a941735,Temple,schema:PlaceOfWorship
56aa371be4b08b9a8d5734f6,Terreiro,schema:PlaceOfWorship
52e81612bcbc57f1066b7a31,TV Station,schema:TelevisionStation
4cae28ecbf23941eb1190695,Voting Booth,schema:CivicStructure
52e81612bcbc57f1066b7a36,Warehouse,schema:LocalBusiness
58daa1558bbb0b01f18ec1ac,Waste Facility,schema:RecyclingCenter
56aa371be4b08b9a8d5734c5,Wedding Hall,schema:CivicStructure
4bf58dd8d48988d14b941735,Winery,schema:Winery
4e67e38e036454776db1fb3a,Residence,schema:Residence
5032891291d4c4b30a586d68,Assisted Living,schema:Accommodation
4bf58dd8d48988d103941735,Home (private),schema:House
4f2a210c4b9023bd5841ed28,Housing Development,schema:ApartmentComplex
4d954b06a243a5684965b473,Residential Building (Apartment / Condo),schema:ApartmentComplex
52f2ab2ebcbc57f1066b8b55,Trailer Park,schema:RVPark
4d4b7105d754a06378d81259,Shop & Service,schema:LocalBusiness
52f2ab2ebcbc57f1066b8b56,ATM,schema:AutomatedTeller
5267e446e4b0ec79466e48c4,Adult Boutique,schema:Store
4bf58dd8d48988d116951735,Antique Shop,schema:Store
4bf58dd8d48988d127951735,Arts & Crafts Store,schema:Store
52f2ab2ebcbc57f1066b8b43,Astrologer,schema:LocalBusiness
4eb1c1623b7b52c0e1adc2ec,Auto Dealership,schema:AutoDealer
52f2ab2ebcbc57f1066b8b44,Auto Garage,schema:AutoRepair
56aa371be4b08b9a8d5734d3,Auto Workshop,schema:AutoRepair
4bf58dd8d48988d124951735,Automotive Shop,schema:AutoPartsStore
52f2ab2ebcbc57f1066b8b32,Baby Store,schema:Store
4bf58dd8d48988d10a951735,Bank,schema:BankOrCreditUnion
52e81612bcbc57f1066b7a27,Bath House,schema:CivicStructure
56aa371be4b08b9a8d5734cb,Batik Shop,schema:Store
52f2ab2ebcbc57f1066b8b40,Betting Shop,schema:Store
52f2ab2ebcbc57f1066b8b42,Big Box Store,schema:DepartmentStore
4bf58dd8d48988d115951735,Bike Shop,schema:BikeStore
4bf58dd8d48988d1f1941735,Board Shop,schema:SportingGoodsStore
4bf58dd8d48988d114951735,Bookstore,schema:BookStore
4bf58dd8d48988d11a951735,Bridal Shop,schema:ClothingStore
5453de49498eade8af355881,Business Service,schema:ProfessionalService
4eb1bdf03b7b55596b4a7491,Camera Store,schema:ElectronicsStore
4bf58dd8d48988d117951735,Candy Store,schema:GroceryStore
4f04ae1f2fb6e1c99f3db0ba,Car Wash,schema:AutoWash
52f2ab2ebcbc57f1066b8b2a,Carpet Store,schema:HomeGoodsStore
52f2ab2ebcbc57f1066b8b2d,Check Cashing Service,schema:FinancialService
5744ccdfe4b0c0459246b4c7,Child Care Service,schema:ChildCare
4f4532974b9074f6e4fb0104,Daycare,schema:ChildCare
52f2ab2ebcbc57f1066b8b31,Chocolate Shop,schema:GroceryStore
4bf58dd8d48988d103951735,Clothing Store,schema:ClothingStore
4bf58dd8d48988d102951735,Accessories Store,schema:ClothingStore
4bf58dd8d48988d104951735,Boutique,schema:ClothingStore
4bf58dd8d48988d105951735,Kids Store,schema:ClothingStore
4bf58dd8d48988d109951735,Lingerie Store,schema:ClothingStore
4bf58dd8d48988d106951735,Men's Store,schema:MensClothingStore
4bf58dd8d48988d107951735,Shoe Store,schema:ShoeStore
4bf58dd8d48988d108951735,Women's Store,schema:ClothingStore
52f2ab2ebcbc57f1066b8b18,Comic Shop,schema:BookStore
5454144b498ec1f095bff2f2,Construction & Landscaping,schema:HomeAndConstructionBusiness
4d954b0ea243a5684a65b473,Convenience Store,schema:ConvenienceStore
4bf58dd8d48988d10c951735,Cosmetics Shop,schema:HealthAndBeautyBusiness
52f2ab2ebcbc57f1066b8b17,Costume Shop,schema:ClothingStore
5032850891d4c4b30a586d62,Credit Union,schema:BankOrCreditUnion
5744ccdfe4b0c0459246b4be,Currency Exchange,schema:FinancialService
4bf58dd8d48988d1f6941735,Department Store,schema:DepartmentStore
4bf58dd8d48988d1f4941735,Design Studio,schema:LocalBusiness
52dea92d3cf9994f4e043dbb,Discount Store,schema:WholesaleStore
52f2ab2ebcbc57f1066b8b1a,Dive Shop,schema:SportingGoodsStore
5745c2e4498e11e7bccabdbd,Drugstore,schema:Store
52f2ab2ebcbc57f1066b8b1d,Dry Cleaner,schema:DryCleaningOrLaundry
5032872391d4c4b30a586d64,EV Charging Station,schema:LocalBusiness
4bf58dd8d48988d122951735,Electronics Store,schema:ElectronicsStore
56aa371be4b08b9a8d573554,Entertainment Service,schema:EntertainmentBusiness
5454152e498ef71e2b9132c6,Event Service,schema:EventVenue
52f2ab2ebcbc57f1066b8b26,Fabric Shop,schema:Store
56aa371be4b08b9a8d573523,Film Studio,schema:LocalBusiness
503287a291d4c4b30a586d65,Financial or Legal Service,schema:LocalBusiness
52f2ab2ebcbc57f1066b8b3a,Fireworks Store,schema:Store
52f2ab2ebcbc57f1066b8b16,Fishing Store,schema:GroceryStore
4bf58dd8d48988d1f7941735,Flea Market,schema:Store
56aa371be4b08b9a8d573505,Floating Market,schema:Store
4bf58dd8d48988d11b951735,Flower Shop,schema:Florist
4bf58dd8d48988d1f9941735,Food & Drink Shop,schema:GroceryStore
5370f356bcbc57f1066c94c2,Beer Store,schema:GroceryStore
4bf58dd8d48988d11d951735,Butcher,schema:GroceryStore
4bf58dd8d48988d11e951735,Cheese Shop,schema:GroceryStore
58daa1558bbb0b01f18ec1ca,Dairy Store,schema:GroceryStore
4bf58dd8d48988d1fa941735,Farmers Market,schema:GroceryStore
4bf58dd8d48988d10e951735,Fish Market,schema:GroceryStore
56aa371be4b08b9a8d573550,Food Service,schema:GroceryStore
4bf58dd8d48988d1f5941735,Gourmet Shop,schema:GroceryStore
4bf58dd8d48988d118951735,Grocery Store,schema:GroceryStore
50aa9e744b90af0d42d5de0e,Health Food Store,schema:GroceryStore
58daa1558bbb0b01f18ec1e8,Kuruyemişçi,schema:GroceryStore
4bf58dd8d48988d186941735,Liquor Store,schema:LiquorStore
52f2ab2ebcbc57f1066b8b45,Organic Grocery,schema:GroceryStore
56aa371be4b08b9a8d573564,Sausage Shop,schema:GroceryStore
53e0feef498e5aac066fd8a9,Street Food Gathering,schema:FoodEvent
52f2ab2ebcbc57f1066b8b46,Supermarket,schema:DepartmentStore
58daa1558bbb0b01f18ec1e5,Turşucu,schema:Store
4bf58dd8d48988d119951735,Wine Shop,schema:LiquorStore
52f2ab2ebcbc57f1066b8b24,Frame Store,schema:Store
52f2ab2ebcbc57f1066b8b1c,Fruit & Vegetable Store,schema:GroceryStore
4bf58dd8d48988d1f8941735,Furniture / Home Store,schema:FurnitureStore
55888a5a498e782e3303b43a,Lighting Store,schema:Store
4bf58dd8d48988d18d941735,Gaming Cafe,schema:EntertainmentBusiness
